Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00037404,BRYEN & LANGLEY LIMITED,"15,924.39",21/10/2015,"Ealdham Primary School - please carry out redecoration work to top floor classrooms. All in accordance with your tender submission dated 15.6.15 and as described in the Royal Borough of Greenwich schedule of works

DRES Ref: 6087 - Variation within 10% of original amount  increased by 1,433.39 as per invoice number 1606027 dated 10th September 2015.

Req Dated 29.9.15",Planned Maintenance
PO00038072,FACTA LTD,"14,100.00",07/10/2015,"following delivery of the satff survey prepare a range of reports showing results by a range of of indicies. Present findings to a range of forums including GMT and managers meetings. assist the CE in preparation of an action plan. this is the 2nd part of delivery from the tender appointing FACTA to deliver the staff survey dated 5.10.15 provided for additional 7100, variation report provided",Chief Executives
PO00039087,POINT 2 SURVEYORS LIMITED,"35,000.00",09/11/2015,"For Daylight/ Sunlight Surveys to six sites for future redevelopment within the Borough. A4 Req dated 11.9.15

additional req dated 2.11.15 provided for 3250 - further surveys required to bevan road site

10% of original contract value",Capital Housing Revenue Acc
PO00039167,UNIQUE OFFICE SOLUTIONS LIMITED,"2,913.00",01/10/2015,"DRES Ref: 6084Rectangular desks, 1200 x 800 with under desk cable management, beam frame MFC Top/ Silver Frame",Regeneration Enterprise and Sk
PO00039167,UNIQUE OFFICE SOLUTIONS LIMITED,"1,015.00",01/10/2015,"Rectangular desks, 1200 x 800 with under desk cable management, height settable legs MFC Top / Silver Frame",Regeneration Enterprise and Sk
PO00039167,UNIQUE OFFICE SOLUTIONS LIMITED,"2,987.10",01/10/2015,"Single gas lift monitor arm Polished Finish",Regeneration Enterprise and Sk
PO00039167,UNIQUE OFFICE SOLUTIONS LIMITED,"3,045.00",01/10/2015,"Joy 12 Mesh back chair A4 Req dated 29.9.15",Regeneration Enterprise and Sk
PO00039175,CRAY VALLEY COMMUNICATIONS LTD,"7,660.00",01/10/2015,"DRES Ref: 6036 Please raise an order to enable cabling works to be undertaken at the Woolwich Centre as part of the Clinical  ommissioning Groups move into in the Woolwich Centre.  All works carried out as agreed in the attached quotation will be recharged to the Clinical Commissioning Group (NHS). As per Estimate CVC0726A A4 Req dated 23.9.15",Regeneration Enterprise and Sk
PO00039181,LOGICALIS UK LIMITED,"6,635.30",02/10/2015,"CHG0032540 - CR66292 - QUO-72983/1-1 New 100Mb EAD LA Kings Park Building RP04174",Modernisation
PO00039197,MANAGEMENT DEVELOPMENT CENTRE LTD,"6,036.00",05/10/2015,"To pay invoice number 13354, customer code R158 Educational Course Fees RP03953",Chief Executives
PO00039221,LONDON BUSES LTD,"15,233.00",05/10/2015,"Dres Log 2116. Requirements: 6 bayt LML MK1 A COP @ bexley road outside Crown Woods school (14,958). Paving reinstatement (200). Admin (75). Exempt under B:14 but TFL require a PO Originally raised on PO00031168 but on wrong supplier as per invoice no 1800572159 dated 08 September 2015 4 Req dated 3.10.14",Transportation Schemes
PO00039224,EUROPLANT RENTALS LTD,"8,775.00",05/10/2015,"Hire of Tele-Loader for 2015/16 Winter Gritting Contract against W/O 710711/1         From 16th October 2015 to March 25th 2016.         23 Weeks 375.00 p/week + 150 Haulage


A4 Req dated 18.9.15",Housing Services
PO00039225,AECOM LIMITED,"34,610.00",17/11/2015,"For M&E and Sustainability Surveys to six sites for future redevelopment within the Borough. A4 Req dated 11.9.15 additional req dated 6.11.15 provided for 3146.00 10% variation to cover additional works required by planning for the Rochester Way scheme.  BREEAM Pre-assessment and part L2A planning stage assessment",Capital Housing Revenue Acc
PO00039228,ELEMENT ROOFING CO LTD,"6,410.70",05/10/2015,"Variation to contract to accomodate variations.  Original PO00032768 - 128 Westcombe Hill  Asset Management Index No 20064A4 Req dated 23.9.15",Housing Services HRA
PO00039229,MOTION CONSULTANTS LTD,"15,000.00",05/10/2015,"For Transport Parking and Road Surveys to six sites for future redevelopment with the Borough.  A4 Req dated 11.9.15",Capital Housing Revenue Acc
PO00039230,CALLCREDIT LIMITED,"11,250.00",05/10/2015,"contract id 055235 - Callcredit contract year 2 charges from 1.8.15 to 31.7.16 as per inv 630457 RP04254",Systems Control Accounts
PO00039231,CLEVELAND POTASH LTD,"56,700.00",05/10/2015,"1500 Tonnes of 6mm Road Salt for 2015/16 Winter Gritting contract against w/o 710711/1 A4 Req dated 18.9.15",Housing Services
PO00039232,CALDER INSULATIONS LIMITED (JR FOWLER A/,"49,620.00",05/10/2015,"Decontamination of lofts and renewal of Asbestos Lagging from Christchurch School, Commerell Street, SE10. Lofts x 4.  DCR400870",Comm Safety and Environment
PO00039233,OSBORNE ENERGY LTD,"395,252.40",05/10/2015,"contract id 054249 - energy company obligation - Barnfield Estate additional funds original PO00032518, this is 10% of original order req dated 30.9.15",Capital Housing Revenue Acc
PO00039234,LONDON PSYCHOLOGY PRACTICE,"70,400.00",05/10/2015,"Contract ID 054508 - Appointment of Locum Education Psychology Service           176 days locum EP Service @ 400 per day from 01/09/2015 - 31/08/2016",Childrens Services
PO00039234,LONDON PSYCHOLOGY PRACTICE,500.00,05/10/2015,"Expenses A4 Req dated 10.9.15",Childrens Services
PO00039234,LONDON PSYCHOLOGY PRACTICE,500.00,05/10/2015,"Expenses A4 Req dated 10.9.15",Childrens Services
PO00039235,COOPER CARLSSON EDUCATION LTD,"35,200.00",05/10/2015,"Contract ID 054508 Appointment of Locum Education Psychology Service  88 days locum EP Service @ 400 per day from 01/09/2015 - 31/08/2016",Childrens Services
PO00039235,COOPER CARLSSON EDUCATION LTD,500.00,05/10/2015,"Expenses A4 Req dated 10.9.15",Childrens Services
PO00039235,COOPER CARLSSON EDUCATION LTD,500.00,05/10/2015,"Expenses A4 Req dated 10.9.15",Childrens Services
PO00039236,SULA PSYCHOLOGY LTD,"35,200.00",05/10/2015,"Contract ID 054508 - Appointment of Locum Education Psychology Service              88 days locum EP Service @ 400 per day from 01/09/2015 - 31/08/2016",Childrens Services
PO00039236,SULA PSYCHOLOGY LTD,500.00,05/10/2015,"Expenses  A4 Req dated 10.9.15",Childrens Services
PO00039236,SULA PSYCHOLOGY LTD,500.00,05/10/2015,"Expenses  A4 Req dated 10.9.15",Childrens Services
PO00039237,CASWELL CONSULTING LTD,"70,400.00",05/10/2015,"Contract ID 054508 - Appointment of Locum Education Psychology Service 176 days locum EP Service from 01/09/2015 - 31/08/2016",Childrens Services
PO00039237,CASWELL CONSULTING LTD,500.00,05/10/2015,"Expenses (mileage & parking) A4 Req dated 10.9.15",Childrens Services
PO00039237,CASWELL CONSULTING LTD,500.00,05/10/2015,"Expenses (mileage & parking) A4 Req dated 10.9.15",Childrens Services
PO00039239,THOMAS COGHLIN,"9,405.00",05/10/2015,advocate fees req dated 17.9.15,Chief Executives
PO00039242,LONDON & QUADRANT HOUSING TRUST,"56,282.04",06/10/2015,"Payment of outstanding rent due to London and Quadrant Housing Trust Hand Back of 6 Pitfield Crescent to L&Q and associated costsA4 Req dated 9.9.15",Housing Services HRA
PO00039245,BEXLEY COUNCIL,"7,000.00",06/10/2015,"licensing support for Greenwich req dated 10.9.15",Comm Safety and Environment
PO00039246,CITIGUARDS LTD,"17,599.68",06/10/2015,"Defiance Walk, SE18  Security Guarding service to be provided to above site for initial period of twelve weeks.  A4 Req dated 22.9.15",Capital Housing Revenue Acc
PO00039247,CITIGUARDS LTD,"17,599.68",06/10/2015,"Sarah Turnball House, Brewhouse Road, SE18  Security Guarding service to be provided to above site for initial perios of twelve weeks. 
To combat ASB as discussed. A4 Req dated 22.9.15",Capital Housing Revenue Acc
PO00039248,ALKEMYGOLD LTD,"13,281.95",06/10/2015,"2014 Alps A Level, AS Level, BTEC & LA Report & Feedback  Invoice No 141050",Childrens Services
PO00039415,CALDER INSULATIONS LIMITED (JR FOWLER A/,"8,970.00",14/10/2015,"Encapsulation of electrical intake cupboards on all communal landings dcr400871",Comm Safety and Environment
PO00039416,4IMPRINT DIRECT LIMITED,"9,900.00",14/10/2015,"Promotions and merchandise A4 Req dated 6.10.15",Adult and Older People
PO00039418,ERITH CONTRACTORS LTD,"5,600.00",14/10/2015,"Boxgrove Road, SE2  Asbestos removal works to the loft area at above address DCR400868",Comm Safety and Environment
PO00039419,ERITH CONTRACTORS LTD,"5,600.00",14/10/2015,"Throwley Close, SE2 Asbestos removal works to the loft area at above address DCR400869",Comm Safety and Environment
PO00039420,ERITH CONTRACTORS LTD,"5,600.00",14/10/2015,"Boxgrove Road, SE2  Asbestos removal works to the loft area at above address DCR400867",Comm Safety and Environment
PO00039421,GREENWICH LEISURE LIMITED,"128,797.00",14/10/2015,"Contract ID 053770 - RBG Children`s Centres- GLL (East) GLL (Greenwich Leisure Ltd) Contract for EAST 10% Retention, Oct 14 to Sept 15 A4 Req dated 13.7.15",Childrens Services
PO00039423,HAGS- SMP LIMITED,"63,845.00",14/10/2015,"Barnfield Estate & Lindsell St Ball Court Side Fencing x 2 site  A4 Req dated 6.10.15",Housing Services HRA
PO00039434,GATENBY SANDERSON LTD,"5,450.00",14/10/2015,"Chief Officer Recruitment Services - AD - Transformation, Consultancy Fees, Assessments. Further to PO00037408 and to process invoice numbers 23293 & 23294. A4 Req dated 5.3.15",Regeneration Enterprise and Sk
PO00039443,FRANKHAM CONSULTANCY GROUP LTD,"49,500.00",14/10/2015,"Boroughwide - To provide Structural Engineering Consultancy Services  A4 Req dated 7.10.15",Housing Services HRA
PO00039444,XMBRACE LTD,"7,600.00",14/10/2015,"enhancements to CP12 req dated 5.10.15",Housing Services HRA
PO00039445,FENSCAPES LTD,"9,000.00",14/10/2015,"fencing works 10% increase to PO00037286 req dated 7.10.15",Housing Services HRA
PO00039446,IKOUSTIC LIMITED,"6,541.70",14/10/2015,"Delany House, Thames STreet, Greenwich, SE10 9DQ. In accordance with specification provided, to carry out acoustic instalation works to the concrete and  timber floor areas of the property throughout.  A4 Req dated 8.9.15",Capital Housing Revenue Acc
PO00039447,GREENWICH LEISURE LIMITED,"139,760.00",14/10/2015,"Contract ID 053769 - RBG Children`s Centres - GLL (South) GLL - (Greenwich Leisure Ltd) Contract for SOUTH 10% rentention, Oct 12 to Sept 15 A4 Req dated 13.7.15",Childrens Services
PO00039448,BRYHILL LTD,"6,308.00",14/10/2015,"Kinveachy Gardens, SE7 8EG. Temporarily Decanted     To install a chemically injected DPC to all walls and incorporate a Damp Proof Membrane to the complete solid floor area. Includes renewing all asociated external render, internal wall plaster and replacement of timber flooring. As per quotation ref: S/15/59462 A4 Req dated 18.9.15",Housing Services HRA
PO00039449,ERITH CONTRACTORS LTD,"18,075.00",14/10/2015,"Demolition of Garages at Gavin House, SE18 1SR. Removal of the asbestos roof sheets from the garages             - Demolition of the above mentioned building down to slab                       - Removal of vegetation from the top of the garages           - Will supply a welfare unit at the work face for Erith employees. - Erith to have full time site supervisor - Erith to have out of hours security for the duration of our works
- Erith to erect 50m of heras fencing and leave on site on completion of works. A4 Req dated 30.9.15",Capital Housing Revenue Acc
PO00039451,THE PUMP PRACTITIONERS LTD,"5,223.00",14/10/2015,"The Royal Arsenal Pier, Woolwich Order Number 089698 Job Number 798424/1 A4 Req dated 8.10.15",Regeneration Enterprise and Sk
PO00039452,LIVING STREETS ( THE PEDESTRIAN ASSOCIAT,"9,995.00",14/10/2015,"DRES Ref: 6090  To provide two community walking audits in and arounf The Barnfield Estate. To be carried out in accordance with the Schedule 1 of the contract with Living STreets, dated 30th July. A4 Req dated 17.7.15",Transportation Schemes
PO00039453,REIDWOOD LIMITED,"10,165.38",14/10/2015,"Nightingale Place           Supply & install TOR MC Binder/ sealer, supply & install Elastasea fibretex, supply & install TOR todeck PB topcoat with white aluminium oxide grit cast within the topcoat. Remove existing slabs & insulation & set aside for re-use on 132. A4 Req dated 30.9.15",Housing Services HRA
PO00039454,WOLSELEY UK LTD (VARIOUS SUPPLIES),"286,090.53",14/10/2015,"Contract ID - 020268 Stores Outsourcing Partnership Monthly Consolidated Invoice for September 2015 Trading               as per invoice dated 5th October 2015",Systems Control Accounts
PO00039455,ZURICH INSURANCE PLC,"360,000.00",14/10/2015,"contract id 049403 - Council`s Motor Vehicle Insurance for 2014-15 imprest account payment of installments for insurance cover payment in to the imprest account for ZM to handle vehicle claims on the council`s behalf 10 payments of 36,000 to be paid as installments  subject to annual reconcilliation and adjustment dependants on payments and outstanding liabilities req dated 2.10.15",Corporate
PO00039456,ZURICH INSURANCE PLC,"360,000.00",14/10/2015,"contract id 049403 - Council`s Motor Vehicle Insurance for 2015-16 imprest account payment of installments for insurance cover payment in to the imprest account for ZM to handle vehicle claims on the council`s behalf 10 payments of 36,000 to be paid as installments subject to annual reconcilliation and adjustment dependants on payments and outstanding liabilities req dated 2.10.15",Corporate
PO00039513,ARGENT FM LIMITED,"959,107.87",16/10/2015,"contract id 053778 -  DRES Log:1973 - term contract for air conditioning (maintenance, emergency works and minor improviemenets) 2014-17 to corporate properties as per tender submission dated 5.9.14  req dated 30.9.14

further to PO00031178, email dated 13.10.15 from C Spice requesting finance code change as wrong code on original order.",Regeneration Enterprise Skills
PO00039515,WATES LIVING SPACE(MAINTENANCE) LTD,"10,457.56",16/10/2015,"Contract ID 013101 - Emergency Services provided under the Dangerous Structure Consortium -  Make building safe following vehicle collision. Goldfinch Road Invocie No SIN160960 dated 24/11/2014 A4 Req dated 19.8.15",Recoverable Works
PO00039517,INTERSERVE FS (UK) LTD,"9,484.00",16/10/2015,"carry out service to fire extinguishers, replace faulty extinguishers in lift motor rooms req dated 2.10.15",Housing Services HRA
PO00039518,SOUND ADVICE P. A. INSTALLATIONS LTD,"5,620.00",16/10/2015,"DRES Ref: 5481 - AV care service plan (option 2). annual maintenance to cover the conference audio systems, public addresses, hard of hearing equipment, screens and projectors in the committee rooms and council chamber with full remote access control 1 year only req dated 29.7.15",Regeneration Enterprise and Sk
PO00039531,T BROWN GROUP LIMITED,"868,592.00",19/10/2015,"Wentworth House, 35 Charlton Road, Charlton, London, SE3 7HH.                   Building works to above site as per tender received 13/07/2015. Tender Reference: SPS 0998 A4 Req dated 11.9.15",Capital Housing Revenue Acc
PO00039548,FLINT & NEILL LIMITED,"5,404.41",20/10/2015,"DRES Ref: 6130 Woolwich Centre - Emergency Inspection of Deptford Creek Bridge on 15/09/15 as per invoice number 1344000325 dated 5th October 2015. Req Dated 6.10.15",Regeneration Enterprise and Sk
PO00039549,SELCHP,"491,666.47",20/10/2015,"Waste Disposal for September 15 Invoice no WO8473 SELCHP Contract ID 012803",Comm Safety and Environment
PO00039552,DEEP BLUE ASSET MANAGEMENT LLP,"50,400.00",20/10/2015,maximum of 126 days locum EP service @400 per daye 1.9.15 to 31.8.16 ,Childrens Services
PO00039552,DEEP BLUE ASSET MANAGEMENT LLP,"1,000.00",20/10/2015,"expenses  req dated 6.10.15",Childrens Services
PO00039553,HOME-START GREENWICH,"149,198.00",20/10/2015,"contract id 053771 - Home Start Greenwich contract instalment 10% retention year 1Oct 2015- sept 2015 Area A req dated 1.10.15",Childrens Services
PO00039554,HOME-START GREENWICH,"350,206.00",20/10/2015,"contract id 053771 - Home Start Greenwich contract instalment payment year 2 1.10.15 to 31.12.15 Area A req dated 7.10.15",Childrens Services
PO00039555,CENTRAL GREENWICH CHILDRENS CENTRE LTD,"96,033.00",20/10/2015,"contract id 053799 - Central Greenwich Children`s Centre Ltd instalment year 1 10% retention oct 2014 to sept 2015 req dated 7.10.15",Childrens Services
PO00039556,THAMES ELECTRICAL SUPPLIES,"10,878.00",20/10/2015,LED Designplan Gear & Tray & Diffusers RGTDQ1400NWXEM3 ,Housing Services
PO00039556,THAMES ELECTRICAL SUPPLIES,"3,344.00",20/10/2015,"LED EMERGENCY FITTINGS D/Q/1400W/XB/EM3 As per quotation No. WL002414 dated 16/10/15 A4 Req dated 19.10.15",Housing Services
PO00039579,STONE COMPUTERS LTD,"8,340.00",20/10/2015,"20 x Stone NB-1210 @ 417.00 each as per Quote 637346 RP04183",Chief Executives
PO00039615,ATPB LIMITED,"90,000.00",21/10/2015,"Asset Management Index No 20068 - carry out multi disciplinary damp related improvement works to various occupied properties in the East borough area DS/004736 req dated 20.10.15",Housing Services
PO00039619,D CATCHESIDES LTD,"9,999.00",21/10/2015,"DRES Ref: 6219 - Renewal of roof coverings at Badgers Croft  Req Dated 9.10.15",Capital Housing Revenue Acc
PO00039629,CALDER INSULATIONS LIMITED (JR FOWLER A/,"13,650.00",21/10/2015,"Blithdale Road, Abbey Wiod - Scope of works: To supply and erect block panel Herrrasfencing around complete work area. To remove and dispose of all waste from 10 garages under locally controlled conditions. To demolish all garages as required and cart awayall waste materials from site for recycling or disposaL req dated 8.10.15",Capital Housing Revenue Acc
PO00039630,QUAGGY DEVELOPMENT TRUST GWCC,"219,857.85",21/10/2015,"contract id 053772 - Quaggy Children`s Centre instalment 1 Oct - Dec 2015 Area West req dated 1.10.15",Childrens Services
PO00039632,OMNIPOLE SYSTEMS LIMITED,"4,895.00",09/12/2015,"Gutter Cleaning GutterVac Comprehensive System. Pressure Wash,PowerPole DVR, Generator System",Housing Services HRA
PO00039632,OMNIPOLE SYSTEMS LIMITED,74.99,09/12/2015,"delivery charge req dated 22.5.15",Housing Services HRA
PO00039632,OMNIPOLE SYSTEMS LIMITED,904.01,09/12/2015,additional req dated 4.12.15 provided for 904.01 as pro forma invoice provided and need to pay the full invoice amount,Housing Services HRA
PO00039633,QUAGGY DEVELOPMENT TRUST GWCC,"89,470.00",21/10/2015,"contract id 053772 - Quaggy Children`s Centre year 1 10% retention oct 2014 to sept 2015 Area West. req dated 7.10.15",Childrens Services
PO00039634,EGBERT H TAYLOR & COMPANY,"10,788.23",21/10/2015,"Contract No CON670 - 500 litre Green x 3 @ 310.51 each 1100 litre Blue x 18 @ 275.65 each 1100 litre Black x 20 @ 244.75 each
New Development delivery to Birchmere Centre ESPO Framework 860 Issue No 1 Refuse & Recycling products",Comm Safety and Environment
PO00039635,EGBERT H TAYLOR & COMPANY,"5,591.25",21/10/2015,"Contract No CON670 - 1100 litre Black Towing  x 15 @ 372.75  New Development delivery at Birchmere Depot ESPO Framework 860 Issue No 1 Refuse & Recycling products",Comm Safety and Environment
PO00039636,THORLUX LIGHTING A DIVISION FW THORPE PL,"18,181.21",21/10/2015,"Sarah Turnball House, Woolwich, London, SE18 5SH. 45 x DOT16573LF - Nr LED luminaires                                  
40 x TDT16573LF - Nr LED Circular DOT autotest emergency luminaire                                      
8 x PS14914LFW9 - Nr LED Prismalette Vandal resistant luminaire                                  
6 x TPS14914LFW9 - Nr LED autotest emergency Pris vandal                                                 
20 x TDT16826DF - LED circular DOT SMART autotest emergency luminaire                               
1 x LCMCOMSP - Nr Commissioning of Thorlux lighting smart


A4 Req dated 9.10.15",Capital Housing Revenue Acc
PO00039637,ERITH CONTRACTORS LTD,"23,950.00",21/10/2015,"Coldbath Estate, Meeting Room, SE13 7RL.    Soft strip and demolition of the above mentioned building down to slab.           To supply a Welfare Unit at the work face for Erith employees                 Erith to have out of hours security for the duration of works             
Removal of the tree located adjacent to the building. Price includes side hoarding A4 Req dated 14.7.15",Capital Housing Revenue Acc
PO00039640,THE FURNISHING SERVICE,"6,152.36",21/10/2015,"Original Purchase Order raised PO00027678 cancelled in error on system cleanse. Supplier invoiced but were unable to provide a Proof of Delivery of goods so provided a full credit. This PO to be raised to process Invoice No 0000182270 6,152.36 and Credit 0000197921 6,152.36. A4 Req dated 27.5.14",Housing Services HRA
PO00039642,STANNAH LIFT SERVICES LTD,"5,755.00",21/10/2015,"Ampleforth Road Abbey Wood London SE2 9BE - Supply and install a curved stair lift as per your quote ref: TS46063. Please inform client and Saroop Hanspal of installation date in writing. DHIT368. Req Dated 8.10.15",Capital Housing Revenue Acc
PO00039643,OPEN OBJECTS SOFTWARE LTD,"12,500.00",21/10/2015,"Open Objects Adult Social Care Hub Service Licence from 7th February 2015 to 6th February 2016. Invoice No 4571 A4 Req dated 12.10.15",Adult and Older People
PO00039644,LOGICALIS UK LIMITED,"10,677.33",21/10/2015,"Contract ID 016907 - Network Management Service CR33913 - To cover costs for Consultancy and replace works carried out under PO00022668 and PO00018085 RP04177",Chief Executives
PO00039645,CAREERVISION LTD,"5,492.22",21/10/2015,"Contract ID - tba Year 1: Annual Hosting Cost for Core+ IYSS Youth Justice Invoice No 60067 A4 Req dated 16.9.15",Childrens Services
PO00039732,LIBERATA UK LTD T/AS TRINITY SERVICES,"61,573.00",26/10/2015,"one off charge for transition mangement, knowledge transfer and service environment set up RP04161",Chief Executives
PO00039733,LIBERATA UK LTD T/AS TRINITY SERVICES,"70,665.00",26/10/2015,"year 1 charges for the provision of Flexible Resource Service for Application, Development and third line support from 21.9.15 to 20.9.16 62",Chief Executives
PO00039734,TCS COMPUTER SERVICES LTD,"69,150.00",26/10/2015,"TCS contract for the provision of fexlble resource service for application, development and third line support year 1 charges from 7.9.15 to 6.9.16 RP04160",Chief Executives
PO00039805,TRANS EUROPEAN TECHNOLOGY,"14,184.00",28/10/2015,"12 months Commvault premium support licence from 27th October 2015 to 26th October 2016 RP04188",Chief Executives
PO00039814,CAPITA  BUSINESS SERVICES LTD,"145,960.00",24/11/2015,"Capita revs and benefits core contract costs and set up costs. A one time charge of 145,960. this charge will be due as follows: 75,960 on contract signature 25,000 on live running of TotalMobile or 30th September 2015 whichever is earlier 10,000 on live running of Connect or 30th November 2015 whichever is earlier 15,000 on live running of Education Benefits or 4th January 2016 whichever is earlier
5,000 on live running of Risk Based Veriification or 1st Aprill 2016 whichever is earlier
10,000 on project sign off or 30th April 2016 whichever is earllier
5,000 four weeks after project sign off or 31st May 2016 whichever is earlier

RP04152",Chief Executives
PO00039815,DIRECT LINGUISTS LTD,"18,000.00",28/10/2015,"Freelance Interpreting sessions. Language Various Req Dated 8.10.15",Adult and Older People
PO00039816,HANCOCK & SONS LTD,"93,600.00",28/10/2015,"Asset Mangement index no. 20069 - carry out major works to various unoccupied council dewllings throughout the borough DS/004739 req dated 21.10.15",Housing Services
PO00039817,CARETECH SALES UK LIMITED,"3,900.00",28/10/2015,20 x caretech GSM units with 2 year extended warranty @195.00 each ,Adult and Older People
PO00039817,CARETECH SALES UK LIMITED,22.00,28/10/2015,2 x delivery charges @10.95 each,Adult and Older People
PO00039817,CARETECH SALES UK LIMITED,"1,320.00",28/10/2015,"20 x 12 months pre paid SIM cards @5.50 per month req dated 12.10.15",Adult and Older People
PO00039821,MIDLAND HR,"19,000.00",28/10/2015,"contract id 048303 - CH1444 - 20 days business continuity scoping and consultancy @950 per day inclusive of expenses  RP04167",Chief Executives
PO00039824,DELAWARE NORTH COMPANIES (UK) HOSPITALIT,"6,496.50",28/10/2015,"early years conference at CAFC on 2nd October 2015: coffee/tea with pastries x170 765.00 coffee/tea with biscuits x170 twice 1020.00
finger buffett x 170 2711.50 hire of north stand 2000.00 req dated 7.10.15",Childrens Services
PO00039825,GREENWICH CO-OPERATIVE DEVELOPMENT AGENC,"8,400.00",28/10/2015,"payment of Growing for Health Project April - September 2015 req dated 19.10.15",Adult and Older People
PO00039889,ZIP HEATERS UK LTD,"5,376.34",02/11/2015,"DRES Ref: 6242 - The Woolwich Centre (Cami Gilani 020 8921 5552) To carry out servicing of existing Zip Taps for the period 20th November 15 - 19th May 16 as per your quotation dated 23rd Sept 15 ref M27989. Req Dated 14.10.15",Regeneration Enterprise and Sk
PO00039890,MOTT MACDONALD LIMITED,"8,725.00",02/11/2015,"DRES Ref: 6256 - 1) Assess the existing situation of Park Row car park and surrounding area to include: a) a site visit to Park Row car park
b) collection of existing highway geometry in the vicinity of the site (inc Park Row car park) c) identifying the existing parking and waiting restrictions in the vicinity of the site d) identiftying existing dropped kerbs in the vicinity of the site e) undertaking car park entry / exit surveys f) undertaking on-street parking occupancy surveys g) review car park occupancy data h) analysis of car park and on-street surveys
2) Assess the possible car park turning movements of HGVs 3) Assess the alternative HGV turning movements in local area 4) Undertake analysis of data to consider the of loss parking in the area 5) Prepare a final report which provides a mitigation strategy for loss of car park As per your ref 110915_Park Row  Car Park dated 14th Sept 15. Req Dated 14.10.15",Modernisation
PO00039891,ABACUS PLAYGROUNDS LTD,"13,633.00",02/11/2015,"Safety surface repairs at different playgrounds (Winns Common, E.P.S, The Course, Garland Road, Bostall Gardens,Addizone and E.G.P) Req Dated 15.10.15",Comm Safety and Environment
PO00039896,R D FABRICATIONS,"6,400.00",02/11/2015,"Paladin store gates / framework at Brentwood Chesterford, Shenfield and Winchester Houses on Shooters Hill Estate. Req Dated 27.10.15",Capital Housing Revenue Acc
PO00039897,FIELD COURT CHAMBERS,"13,950.00",02/11/2015,"Advocate fees - the queen on the application of MVN  V RB Greenwich  exempt under B29 req dated 22.10.15",Chief Executives
PO00039899,SHOOTERS HILL  CAMPUS,"7,000.00",02/11/2015,"Hire of Facilities to RBG Music Hub Sept 2015 - July 2016. As per invoice 0000000565 dated 18th Sept 2015. Req Dated 22.9.15",Childrens Services
PO00039901,ONE HOUSING GROUP LTD,"8,957.00",02/11/2015,"contract id 049691 - increase PO PO00036270 to allow processing of credit note SC/000344 (invoices SI/004429 and SI/004293) within 10% of contract value req dated 13.10.15",Adult and Older People
PO00039902,GREENWICH HOUSING RIGHTS,"11,750.00",02/11/2015,settlement RBG ,Chief Executives
PO00039902,GREENWICH HOUSING RIGHTS,295.00,02/11/2015,settlement RBG eq dated 30.6.15,Chief Executives
PO00039903,GREENWICH HOUSING RIGHTS,"10,500.00",02/11/2015,settlement RBG ,Chief Executives
PO00039903,GREENWICH HOUSING RIGHTS,118.00,02/11/2015,settlement RBG req dated 1.6.15,Chief Executives
