Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00040528,MOUNTAIN VIEW HOLIDAYS LTD,"15,000.00",26/11/2015,"Clear Communications (Mountain View) are an interpreting company which RBG tends to use when it is unable to provide interpreters from its own pool of 70 plus freelance interpreters. The languages booked from Clear Communications are often languages which other agencies are unable to provide because they are rare (i.e, Oromo, Shona and Krio).  A4 Req dated 30.4.15",Adult and Older People
PO00040529,NATIONAL FOUNDATION FOR EDUCATION RESEAR,"48,391.50",26/11/2015,"Test papers and independant marking and analysis service for Year 5 end of year assessments. Original raised on PO00034719 on wrong supplier number.  Invoice No 40013327, 40019073, 40019072, 40013321 A4 Req dated 11.11.15",Childrens Services
PO00040533,OSBORNE ENERGY LTD,"29,856.90",16/12/2015,"DRES Ref: 6405 - to carry out energy efficiency measures to include cavity wall insulation, solar PV installation and the replacement of communal external lighting (LED) at 1-27 Brooks Close req dated 2.11.15

received invoice 11372 which contains both 5% and 20% taxation had to amend order so we have 1 line for 5% tax and one line for 20% vat",Capital Housing Revenue Acc
PO00040533,OSBORNE ENERGY LTD,"20,335.00",16/12/2015,received invoice 11372 which contains both 5% and 20% taxation had to amend order so we have 1 line for 5% tax and one line for 20% vat,Capital Housing Revenue Acc
PO00040534,GROWING AGAINST VIOLENCE,"12,500.00",26/11/2015,"in respect of delivery of growing against violence (GAV) preventation and educaiton programme to Greenwich Schools in quarter 2 of year ending 31.3.16 - per business case already agreed. req dated 6.10.15",Comm Safety and Environment
PO00040535,VEOLIA ES (UK) LTD,"263,537.84",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for MRF June 15, July 15, Aug 15 & Sept 15",Comm Safety and Environment
PO00040536,VEOLIA ES (UK) LTD,"402,879.90",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for Transfer Station June 15 Invoice no OP/1466847",Comm Safety and Environment
PO00040537,VEOLIA ES (UK) LTD,"303,851.95",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for Transfer Station July 15 Invoice No OP/1472363",Comm Safety and Environment
PO00040538,VEOLIA ES (UK) LTD,"589,968.48",26/11/2015,"CPS0756T end Contract 1-1-2024 Invoice for Transfer Station Aug 15 and Sept 15 Invoice NoOP/1472354 and OP/1472351",Comm Safety and Environment
PO00040572,EGBERT H TAYLOR & COMPANY,"7,342.50",30/11/2015,"``Awaiting Contract ID`` 30 x 1100 litres Black @ 244.75 each Delivery to Thistlebrook Depot ESPO Framework 860 Issue No 1 Refuse & Recycling",Comm Safety and Environment
PO00040573,EGBERT H TAYLOR & COMPANY,"5,204.00",30/11/2015,"``Awaiting Contract ID`` Continental 1100  Container x 10@ 275.65 Continental 1100  Container x 10@ 244.75",Comm Safety and Environment
PO00040574,EADON CONSULTING LIMITED,"6,850.00",30/11/2015,"DRES Ref: 6558 Reviewing the mechanical and electrical equipment associated with Deptford Creek Bridge, including single site visit, speak to operators, visually review current condition of equipment, review as built drawings and documentation and produce report. As per attached quotation dated 6 October 2015, Ref: Q1759-001B A4 Req dated 17.11.15",Regeneration Enterprise and Sk
PO00040575,FENSCAPES LTD,"9,900.00",23/12/2015,"Boroughwide fencing req dated 26.11.15

Additional 900.00 added to order.

Req dated 22..12.15",Housing Services HRA
PO00040576,DELAWARE NORTH COMPANIES (UK) HOSPITALIT,"6,588.00",30/11/2015,"Looked after children Event held at CAFC on Looked after childrens Achievement Awards held on Friday 16th October 2015 at Charlton Football Club Invoie No 822  A4 Req dated 5.11.15",Childrens Services
PO00040579,SELCHP,"491,666.47",30/11/2015,"SELCHP Contract ID 012803 Waste Disposal for Nov 15 Invoice No W08494",Comm Safety and Environment
PO00040580,EGBERT H TAYLOR & COMPANY,"14,789.60",30/11/2015,"``Awaiting Contract ID`` C1100-GREE01-02 1100 HD Container x 10 @ 407.26 C1100-GREE01-01 1100 HD Container x 30 @ 275.65
C1100-GREE01-06 1100 HD Container x 10 @ 244.75",Comm Safety and Environment
PO00040581,EGBERT H TAYLOR & COMPANY,"15,612.00",30/11/2015,"``Awaiting Contract ID`` 1100 litre Blue x 30 @ 275.65 1100 litre Black x 30 @ 244.75 ESPO framework Contract 860 Issue No 1 Refuse & Recycling Products",Comm Safety and Environment
PO00040582,EGBERT H TAYLOR & COMPANY,"12,810.74",30/11/2015,"Awaiting Contract ID`` 1100 litre Blue as per Spec x 2 @ 275.65 1100 litre Black as per Spec x 4 @ 244.75 1100 litre Blue Towing as per Spec x 14 @ 407.26 1100 litre Black Towing as per Spec x 10 @ 372.75 1100 litre Textiles as per Spec x 5 @ 370.26 Framework 860 Issue No 1 Refuse and Recycling products",Comm Safety and Environment
PO00040585,HANCOCK & SONS LTD,"35,432.45",30/11/2015,"Glenlea Road & Appleton Road Carry out external and internal works / refurbishment all in accordance with the specifications. A4 Req dated 26.11.15",Housing Services HRA
PO00040599,R D FABRICATIONS,"5,300.00",30/11/2015,"renewal of steel staircase to the rrear of 33 St Johns Park as per quotation dated 30.7.15 req dated 30.11.15",Housing Services HRA
PO00040605,FRANKHAM CONSULTANCY GROUP LTD,"40,950.00",30/11/2015,"DRES Ref: 6425 - Hervey Road Playing Fields, Hervey Road, SE3 - for inclusive surveyor lead design and mangement service at Hervey Road Playing Fields as per tender submitted 6th May 2015 via LCP lot 2 against tender SPS1026A req dated 3.11.15",Other General Fund
PO00040607,CRI,"69,386.00",11/12/2015,"authorised to raise pending report  - S4C - Mental Health Carers Support  8/9/2015 - 7/9/2016 req dated 26.11.15",Adult and Older People
PO00040610,EGBERT H TAYLOR & COMPANY,"8,269.50",30/11/2015,"``Awaiting Contract ID`` 30 x 1100 Litre Blue as per Spec @ 275.65",Comm Safety and Environment
PO00040628,SCIPRINT LIMITED,"14,023.00",01/12/2015,"printing, production and mailng of household enquiry (canvass) forms, invitations to register and associated correspondence printing. req dated 3.11.15",Chief Executives
PO00040629,CALDER INSULATIONS LIMITED (JR FOWLER A/,"5,000.00",01/12/2015,"Asbestos Cement Soil Stack Removal  Specialist Work  A4 req dated 26.11.15",Housing Services HRA
PO00040630,CYCLEHOOP LTD,"44,750.00",01/12/2015,"conitract id 055018 - DRES Ref: 6587 - cycle parking on housing estates (various sites) total order value 58,300 delegated report CON581 authorising the contract for 86,000 is attached. Two orders have already been raised against this contract to the value of 34,960 (PO00033646 for 30,000 and PO00034740 for 4,960).  this order will be using the remaining balance (51,040) plus and 8.44% increase of the initial contract value req dated 20.11.15",Transportation Schemes
PO00040630,CYCLEHOOP LTD,"13,550.00",01/12/2015,"conitract id 055018 - DRES Ref: 6587 - cycle parking on housing estates (various sites) total order value 58,300 delegated report CON581 authorising the contract for 86,000 is attached. Two orders have already been raised against this contract to the value of 34,960  00033646 for 30,000 and PO00034740 for 4,960).  this order will be using the remaining balance (51,040) plus and 8.44% increase of the initial contract value req dated 20.11.15",Transportation Schemes
PO00040631,LAKEHOUSE CONTRACTS LTD,"60,000.00",01/12/2015,"Charlton - West Area.                                             Window Replacement and ancillary Works West Area (Charlton Ward)        Original Purchase Order number PO00021649 - 1,498,645.00 Penultimate payment and retention. Contract expired but all works commissioned when contract was live. No point adding to CR as expired contract.  dated 20.11.15",Capital Housing Revenue Acc
PO00040632,REVEAL MEDIA LTD,120.00,01/12/2015,Kickfast Mount - Popper ,Comm Safety and Environment
PO00040632,REVEAL MEDIA LTD,"6,324.48",01/12/2015,RS2-X2 Body Worn Camera Solution,Comm Safety and Environment
PO00040632,REVEAL MEDIA LTD,470.00,01/12/2015,Docking Station,Comm Safety and Environment
PO00040632,REVEAL MEDIA LTD,15.00,01/12/2015,"Shipping & handling Quote dated 30/10/2015 A4 Req dated 30.10.15",Comm Safety and Environment
PO00040633,THE OYSTER PARTNERSHIP,"19,000.00",01/12/2015,"For the supply of agency Property Services Officers, Occupied Repairs Damp Team.  A4 Req dated 1.12.15",Housing Services HRA
PO00040635,PROSPECTS SERVICES LTD,"75,000.00",01/12/2015,"Contract ID - TBC Greenwich Services Fee September - November 2015 Core Contract 2015/16A4 Req dated 23.11.15",Childrens Services
PO00040688,TRIBAL EDUCATION LIMITED,"27,232.00",03/12/2015,"DRES Ref: 5437 - hosted web based Tribal Maytas 5 Learning Management system for Adult and Community Learning to cover academic year 2015/16 with option to purchase further two years contract at same cost req dated 8.7.15",Regeneration Enterprise and Sk
PO00040696,WOLSELEY UK LTD (VARIOUS SUPPLIES),"300,682.39",03/12/2015,"Contract ID - 020268 Stores Outsourcing Partnership Monthly Consolidated Invoice for November 2015 Trading  s per invoice dated 1st December 2015",Systems Control Accounts
PO00040697,WOLSELEY UK LTD (VARIOUS SUPPLIES),"280,557.07",03/12/2015,"Contract ID - 020268 Stores Outsourcing Partnership Monthly Consolidated Invoice for October 2015 Trading              as per invoice dated 16th November 2015",Systems Control Accounts
PO00040700,IN CONTROL PARTNERSHIPS,"5,500.00",03/12/2015,"Taking Control Membership Fees for the period 1.9.15 - 31.8.16 Invoice No oct15.049 A4 Req dated 18.11.15",Childrens Services
PO00040701,METIS CONSULTANTS LTD,"6,682.50",03/12/2015,"DRES Ref: 6588 Service - Highway Maintenance Management Plan (HMMP) production (Carriageways and Footways. Discount - 10% discount as agreed in proposal dated 17/12/14 Invoice No 454 A4 Req dated 20.11.15",Regeneration Enterprise and Sk
PO00040702,GRIFFIN ELEVATORS LTD,"5,000.00",03/12/2015,"attend callouts outside scope of the contract  req dated 26.11.15",Housing Services HRA
PO00040703,MARTIN ARNOLD LTD,"6,150.00",03/12/2015,"DRES Ref: 6557 - provide employhers agent services up to submission and validation of the planning application. as per fee proposal dated 1.9.15 as part of the skate park development at Charlton Park req dated 17.11.15",Other General Fund
PO00040760,EURO COMMERCIALS (SOUTH WALES) LTD,"99,453.00",07/12/2015,"Exemption from Contract Standing Orders 23-Oct-15 Vehicle Replacement Programme-Tender Acceptance-Access Platform See attached report dated on 13th August 15",Other General Fund
PO00040762,EGBERT H TAYLOR & COMPANY,"13,010.00",07/12/2015,"``Awaiting Contract ID`` 1100 litre Container x 25 @ 275.65 Blue 1100 litre Container x 25 @ 244.75 Black",Comm Safety and Environment
PO00040763,SSI SCHAEFER LTD,"6,760.00",07/12/2015,"``Awaiting Contract ID`` 660 litres Grey Container x 20 @ 169.50 660 litres Blue Container x 20 @ 168.50",Comm Safety and Environment
PO00040764,ARCHITECTURAL DECORATORS LTD,"17,956.16",07/12/2015,"roof replacement and ancilliary works - Horn Park Estate Middle Park Avenu and Sutcliffe Wards - original order numbers PO00021647 and PO33928 within 10% of variarion order contract ref 2352 req dated 27.11.15",Capital Housing Revenue Acc
PO00040765,MEARS LTD,"2,751,145.51",07/12/2015,"John Wilson Street - External wall insluation, windows, roofing, communal lighting, communal heating and communal decorations. req dated 13.11.15",Capital Housing Revenue Acc
PO00040766,PROBUILD (LONDON) LTD,"7,256.00",07/12/2015,"DRES Ref: 6651 - carry out repairs and enabling work at St Georges Chapel as part of the works to the Greenwich memorial. all as per scope of works dated 27.10.15 as per quote dated 30.10.15 req dated 24.11.15",Planned Maintenance
PO00040836,POOLPOD PRODUCTS LIMITED,"15,000.00",10/12/2015,"Poolpod to be supplied and installed req dated 1.12.15",Other General Fund
PO00040837,LIDOKA ESTATES LTD,"40,000.00",10/12/2015,"contract id 049241 - DRES Ref: 6641 - Boord Street/Grenfell Street - rent due in advance from 25.12.15 to 24.3.16 req dated 23.11.15",Regeneration Enterprise and Sk
PO00040838,JK SURFACING (UK) LTD,"7,848.00",10/12/2015,"Re-surface ball court Barnfield Estate line and mark req dated 27.11.15",Housing Services HRA
PO00040839,NORTHGATE PUBLIC SERVICES (UK) LTD,"6,600.00",10/12/2015,"6 days kirona consultancy to support DRS 5.5 and 6.6 upgrade req dated 30.11.15",Housing Services HRA
PO00040840,ARCHITECTURAL DECORATORS LTD,"128,000.00",10/12/2015,"contract id 053852 - extension, de-conversions and loft conversions framework agreement, and policy voids. total contract sum 1,280,000. this order is a 10% variation. Original PO00033880 req dated 8.12.15",Capital Housing Revenue Acc
PO00040842,ALERE LIMITED,"9,900.00",10/12/2015,"MEGA clinic consumables req dated 27.11.15",Adult and Older People
PO00040843,UNIQUE CONSTRUCTION SERVICES (UK) LTD,"8,950.00",10/12/2015,"DRES Ref: 6744 - to the Charlton Park staff mess room: carry out internal and external repairs and internal alterations as per our instructions 27.11.15 and your letter quote dated 30.11.15. no work to commenceuntil contractors risk assessments and method statements are signed off by the contract administrator.  Access for the work is to be agreed with the CA and Parks department req dated 1.12.15",Planned Maintenance
PO00040844,JP CONTRACTORS,"19,823.00",10/12/2015,"Contract ID 053704 - Children Services School Major Maintenance Programme 2014/15 DRES Ref: 6583 James Wolfe Primary School & Centre for the Deaf, james Wolfe School, SE10 9LA. Carry out re-roofing, New Extension and Re-modelling works all as per drawings and Specification ref tender return dated 13th June 2014. This PO is an extension of the original PO No. PO00030342 dated 25/9/14 646,556.
A final account figure of 666,379 has been agreed (approved Children`s Services CCN to 317,055 School Contribution of 349,324).

Purchase Order covers the difference between the 2 sums (666,379 - 646,556) of 19,823. A4 Req dated 4.11.15",Planned Maintenance
PO00040845,PELLINGS LLP,"36,576.18",10/12/2015,"DRES Ref: 6677 - in respect of consultancy services contracted with Pellings, at the councils Local Authority New Build Project at Mabel Polley House req dated 25.11.15",Capital Housing Revenue Acc
PO00040846,SSI SCHAEFER LTD,"44,908.65",10/12/2015,"``Awaitng Contract ID`` 240 litres wheelie bins and lids for Waste Services as per schedule program 2015/16 Orders W/C 23rd Nov 15, 22nd Feb 16 and 16th May 16 ESPO Framework 860 Issue No 1 Refuse and Recycling Products",Comm Safety and Environment
PO00040847,EGBERT H TAYLOR & COMPANY,"56,125.71",10/12/2015,"``Awaiting Contract ID``  Communal Bins for Waste Services as per schedule program from 1st Dec 15 to 31st Mar 16 See attached copy

ESPO Framework 860 Issue No 1 Refuse and Recycling Products",Comm Safety and Environment
PO00040849,EURO COMMERCIALS (SOUTH WALES) LTD,"186,974.00",10/12/2015,"Contract No SPS 0972 Specialist Vehicle Framework Agreement (215YPO 324) Vehicle Replacement Programme -Tender Acceptance -18 Tonne - 2 Tipper Trucks with Crane See attached report dated 13th August 2015 Purchase of 2  x  18 tonne tipper trucks",Other General Fund
PO00040850,AUDIO TRAILS,"4,000.00",10/12/2015,"DRES Ref: 6679 - Delivery of Green Chain Audio Trail Project 2015/2016 as per your quotation dated 24th November 2015. Payment to be made in 2 installments: 25% on appointment, 75% on completion. Req dated 25.11.15",Regeneration Enterprise and Sk
PO00040850,AUDIO TRAILS,"3,000.00",10/12/2015,"DRES Ref: 6679 - Delivery of Green Chain Audio Trail Project 2015/2016 as per your quotation dated 24th November 2015. Payment to be made in 2 installments: 25% on appointment, 75% on completion. Req dated 25.11.15",Transportation Schemes
PO00040885,FREEWAY LIFT SERVICES LTD,"6,075.00",11/12/2015,"Marlton Street, Greenwich London SE10 0SG - Please supply and fit Ergolet Luna 200 Manual Traverse X/Y hoists in lounge and in bedroom as per your quotations ref 101574V / 101573V dated 22nd October 15. Req dated 27.11.15",Adult and Older People
PO00040887,HAVERSTOCK ASSOCIATES,"7,398.96",11/12/2015,"DRES Ref: 6668 Heronsgate Primary School Expansion at Burrage Grove - Phase 2 - School Works as per invoice number 6358 dated 5th June 15. Req dated 26.11.15",Modernisation
PO00040889,LEWIS SILKIN LLP,"6,554.00",11/12/2015,"Legal Costs, ET claim -  as per invoice 421213 dated 31.10.15. Req dated 8.12.15",Chief Executives
PO00040896,GREENWICH CO-OPERATIVE DEVELOPMENT AGENC,"401,783.25",11/12/2015,"SPS1021 - Developing Health Food Environments PO for period 1st October 2015 until 30th Sept 2018 (2yr extension option) raised on 099297 PO00040204 incorrect supplier number  was PO00040271 but had incorrect finance code. could not amend as transactions already made. balance of 401783.25 transferred. req dated 17.9.15",Adult and Older People
PO00040917,FACE RECORDING AND MEASUREMENT SYSTEMS L,"6,995.00",11/12/2015,"contract id 054755 -  annual renewal web service CARE CALC 1.3.16 to 1.3.17 req dated 3.12.15",Adult and Older People
PO00040920,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",11/12/2015,"contract id 049242 - DRES Ref: 6755 - 10th and 11th Floors Mitre Passage - rent and service charge due in advance for Dec 2015 - Mar 2015 quarter req dated 2.12.15",Regeneration Enterprise and Sk
PO00040920,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"106,336.05",11/12/2015,"contract id 049242 - DRES Ref: 6755 - 10th and 11th Floors Mitre Passage - rent and service charge due in advance for Dec 2015 - Mar 2015 quarter req dated 2.12.15",Regeneration Enterprise and Sk
PO00040920,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"19,967.72",11/12/2015,"contract id 049242 - DRES Ref: 6755 - 10th and 11th Floors Mitre Passage - rent and service charge due in advance for Dec 2015 - Mar 2015 quarter req dated 2.12.15",Regeneration Enterprise and Sk
PO00040920,MEANTIME NOMINEE 1 LTD & MEANTIME NOMINE,"19,967.73",11/12/2015,"contract id 049242 - DRES Ref: 6755 - 10th and 11th Floors Mitre Passage - rent and service charge due in advance for Dec 2015 - Mar 2015 quarter req dated 2.12.15",Regeneration Enterprise and Sk
PO00040921,CAYSH,"421,246.00",11/12/2015,"payment of three year contract until 31st March 2018 supported lodgings service to young people at risk of homelessness req dated 21.8.15",Housing Services
PO00040933,FACE RECORDING AND MEASUREMENT SYSTEMS L,"9,881.00",14/12/2015,"contract id 054755 - annual renewal of core assessment tools 12.3.16 to 12.3.17 req dated 7.12.15",Adult and Older People
PO00040934,WOLSELEY UK LTD (VARIOUS SUPPLIES),"5,522.20",14/12/2015,"invoice 28138628 dated 26th November 15. Req dated 9.12.15",Comm Safety and Environment
PO00040935,OPEN OBJECTS SOFTWARE LTD,"22,500.00",14/12/2015,"self service and front door screening module  - one off project costgs 15,000 ongoing support, updates and hosting - annual fee 7,500 req dated 12.10.15",Adult and Older People
PO00040936,UNIVERSITY OF GREENWICH,"22,385.40",14/12/2015,"DRES Ref: 4623 10 x Business Support Workshops to support delivery of Digital Accelerator Porgramme. Part of ERDF.  This is an externally funded project Digital Accelerator Programme taking place from October 2014 to June 2015. A4 Req dated 7.5.15",Regeneration Enterprise and Sk
PO00040937,CAPITA  BUSINESS SERVICES LTD,"62,170.75",14/12/2015,"R&B Year 1 charges on new contract @ 137,161.00 per annum, pro rata July 2015 - March 2016 = 102,870.75 LESS amount already paid (based on previous R&B contract) 40,700.00 = 62,170.75 RP04458",Chief Executives
PO00040967,MELRAY LTD,"980,798.75",16/12/2015,"fire safety compliance works - communal and emergency lighting and communal decorations high rise blocks req dated 25.11.15",Capital Housing Revenue Acc
PO00040968,FE ASSOCIATES,"32,500.00",16/12/2015,"DRES Ref: 6539 - services of  consultant to provide adult and community learning with interim MIS support in respect of ILR data returns to Skills Funding agency and MIS functions from March 2015 to 31st July 2015 req dated 12.11.15",Regeneration Enterprise and Sk
PO00040969,FE ASSOCIATES,"25,000.00",16/12/2015,"DRES Ref: 6854 To provide Adult & Community Learning with interim MIS support in respect of  ILR data returns to Skills Funding agency and MIS functions to 31st July 2016. A4 Req dated 23.11.15",Regeneration Enterprise and Sk
PO00040971,COFELY LIMITED,"17,120.00",16/12/2015,"DRES Ref: 6607 - delivery of an investment grade proposal that identifies energy conservation measures that could be implemented at 5 coroprate buildings within the council`s porfolio req dated 6.11.15",Regeneration Enterprise and Sk
PO00041089,POST OFFICE LTD,"55,000.00",22/12/2015,"Post Office barcodes for the emergencysupport scheme req dated 27.11.15",Chief Executives
PO00041090,PLAYLE & PARTNERS LLP,"16,350.00",22/12/2015,"DRES Ref: 6781 - for QS and cost control services at Hervey Road Playing Fields as per your tender submitted 6th May 2015via LCP lot 8 against tender SPS1026B req dated 3.11.15",Other General Fund
PO00041092,LEEC LIMITED,"32,967.00",22/12/2015,"13 week hire of temporary 20 capacity body storage unit including associated costsand the separate provision of permanent storage cabinet FDC2-8 including trays and installation all as per quote ref 5584/15/SM/TR req dated 21.12.15",Comm Safety and Environment
PO00041093,GOWER CONSULTANTS LTD,"6,000.00",22/12/2015,"Greenwich cemeteries migration to Epilog adminisition - 4th account now due. Req dated 16.12.15",Comm Safety and Environment
PO00041152,CBRE LTD,"13,050.00",30/12/2015,"contract id 051054 - DRES Ref: 6829 - Unit 4 IO Centre - base rent and service charges from 25.12.15 - 24.3.16 req dated 7.12.15",Chief Executives
PO00041152,CBRE LTD,"1,971.90",30/12/2015,"contract id 051054 - DRES Ref: 6829 - Unit 4 IO Centre - base rent and service charges from 25.12.15 - 24.3.16 req dated 7.12.15",Chief Executives
PO00041153,ATPB LIMITED,"700,000.00",30/12/2015,"Asset Management Index No 20075. Carry out a Term Contract for damp related multi discipline trade works to various Occupied dwellings in the West, South East and Central areas. Req dated 23.12.15",Housing Services
PO00041155,HAGS- SMP LIMITED,"23,511.40",30/12/2015,"replace play equipment at Southwood Road Park req dated 18.12.15",Comm Safety and Environment
PO00041156,CS TRANSFORM LIMITED,"9,976.00",30/12/2015,"DRES Ref: 6876 - Service transformation scoping review req dated 16.11.15",Regeneration Enterprise and Sk
PO00041158,ONLINE TRAINING LIMITED,"2,139.00",30/12/2015,"local authority all courses licence 2 x req dated 9.11.15",Childrens Services
PO00041158,ONLINE TRAINING LIMITED,"4,278.00",30/12/2015,"local authority all courses licence 2 x req dated 9.11.15",Childrens Services
PO00041159,AF STARR BUILDING CONTRACTORS,"12,968.00",30/12/2015,"DRES Ref: 6719 - Conway School House, Gallosson Road, Plumstead, SE18 1QY - refurbishment works and alterations to form a new two year old facilities this PO is an extension of PO00034376 and relates to changes to the scheme that have resulted in additional construction works req dated 27.11.15",Modernisation
PO00041161,MARTIN ARNOLD LTD,"11,100.00",30/12/2015,"DRES Ref: 6884 - Sutcliffe Park Scheme - to act as CDM principal designer for the Sutcliffe Park scheme per the CDM 2015 regulations, per your email quote dated 30.9.15, at 0.15% of the works contract valueestimated at 7.4m.  this PO represents an extension of PO00032516 authorised by CON669 variation to conrtact of employers agent req dated 10.12.15",Chief Executives
PO00041162,PHS GROUP PLC,"8,775.00",30/12/2015,"waste collections service for 27 collections @325 per collection between November 2015 to October 2016 rp03975",Regeneration Enterprise and Sk
PO00041163,SELCHP,"491,666.47",30/12/2015,"SELCHP contract ID 012803 Waste Disposal for December 15 Invoice no W08503",Comm Safety and Environment
PO00041164,KPS COMPOSTING SERVICES,"6,700.00",30/12/2015,"hire of shredder and operator for 5 days in the Holbrooke Meadow req dated 25.11.15",Comm Safety and Environment
PO00041166,MARMUS LIMITED,"70,000.00",30/12/2015,"DRES Ref: 6956 - provide outline and detailed design, consent applications, contract documentation, tender and contract supervision for Royal Arsenal Woolwich Pier modifications brief dated 25.7.15 for the value of 52,944.75 to provide further services to organise river based event infrastructurefor the 2017 Tall Ships Regatta and brief dated 25.6.15on a time charged basis up to a total maximum of 17,055.25 req dated 11.12.15",Transportation
PO00041169,PAYE STONEWORK & RESTORATION LTD,"8,563.02",30/12/2015,"DRES Ref: 6736 - Supply and carve marble memorial plaque as per agreed designs and your quotation dated 3th November 15. As part of the Woolwich memorial, no work is to commence without the written approval of all risk assessments and method statements relating to the work, confirmation of acceptance of the contractors programme and approval by the Conservation Officer and Contract Administrator of all material samples requested within the specification. Req dated 1.12.15",Planned Maintenance
PO00041170,CYCLING INSTRUCTOR LTD,"9,775.00",30/12/2015,"Delivery of Green Chain cycling outreach project - 2015/16. Lewisham LIP contribution. Req dated 8.12.15",Regeneration Enterprise and Sk
PO00041172,ERITH CONTRACTORS LTD,"5,750.00",30/12/2015,"R&D survey at Poundland premises in advance of demolition contract award req dated 14.12.15",Other General Fund
PO00041175,PSi2000 LTD,"7,991.88",30/12/2015,"Annual premium support and maintenance fee for asbestos management suite 12 months from 1.1.16 to 31.12.16 req dated 17.11.15",Housing Services HRA
PO00041175,PSi2000 LTD,"5,828.68",30/12/2015,"Annual premium support and maintenance fee for asbestos management suite 12 months from 1.1.16 to 31.12.16 req dated 17.11.15",Regeneration Enterprise and Sk
PO00041176,ROYAL BOROUGH OF GREENWICH HERITAGE TRUS,"9,500.00",30/12/2015,"Development of Royal Greenwich book of remembrance as per invoice 937 dated 9th December 15. Req dated 14.12.15",Chief Executives
PO00041177,PHS GROUP PLC,"5,384.00",30/12/2015,"Christmas tree on General Gordon Square as per invoice 63144245 dated 24th November 15. Req dated 14.12.15",Chief Executives
PO00041179,GREENWICH LEISURE LIMITED,"30,188.00",30/12/2015,"contract id 047720 - installation of new competition timing equipment req dated 10.12.15",Other General Fund
PO00041188,LOGICALIS UK LIMITED,"342,881.05",31/12/2015,"contract id 016907 - Logicalis UK contract extension from 9.12.15 to 9.12.17 voice and telephony contract 342,881.05
core network contract 919,3156.00 rp04475",Chief Executives
PO00041188,LOGICALIS UK LIMITED,"919,316.00",31/12/2015,"contract id 016907 - Logicalis UK contract extension from 9.12.15 to 9.12.17 voice and telephony contract 342,881.05
core network contract 919,3156.00 rp04475",Chief Executives
PO00041200,KENT HEATING SERVICES LIMITED,"21,450.00",31/12/2015,"Hastings House, Woolwich, SE18 5RL - to replace cold water booter set include break tank and all associated pipework and electrics with Lowora GHV30/10SV09 packaged unit controlling to 8 bar (3 pump rig)  these works are urgent existing unit in need of uneconomical repair  dated 11.12.15",Housing Services HRA
PO00041201,KENT HEATING SERVICES LIMITED,"21,450.00",31/12/2015,"177-359 Glyndon Road, SE18 7HX -to rpelace cold watewr booter set include break tank and all associated pipework and electrics with Lowora GHV30/10SV09 packaged unit controlling to 8 bar (3 pump rig) these works are urgent existing unit in need of uneconomical repair req dated 11.12.15",Housing Services HRA
